"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-23720.1005169386,"LRI.child","YLLs",FALSE,"0-4","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-265.463709628368,"LRI.child","Deaths.child",FALSE,"0-4","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-34890.2428265061,"COPD","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-8735.95827523983,"COPD","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-1821.42243801942,"COPD","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-10655.9534416292,"Diabetes","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-542.628581862782,"Diabetes","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-3587.7974759512,"LC","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-135.866252333097,"LC","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-5499.7827277912,"Dementia","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-2393.54301948995,"Dementia","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-378.168742680813,"Dementia","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-70243.4826061923,"IHD","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-2935.97377909805,"IHD","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-8070.64105021615,"LRI","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-400.134283249916,"LRI","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-76392.227411085,"Stroke","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-4072.06931891358,"Stroke","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-3663.4408524586,"Stroke","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-11986.8379307927,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-13911.2400146584,"Asthma.18to99","AsthmaERV",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-34641.3705129161,"PTB","PTB",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-28246.503126179,"LBW","LBW",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"central",-10035519.0062789,"Absences","Absences",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-8420.03624291254,"LRI.child","YLLs",FALSE,"0-4","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-94.2589224884499,"LRI.child","Deaths.child",FALSE,"0-4","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-23485.381558135,"COPD","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-5968.71593107134,"COPD","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-1255.3238821904,"COPD","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-4558.66298943346,"Diabetes","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-281.30440588891,"Diabetes","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-1798.36898569759,"LC","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-68.2629940563455,"LC","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-337.730887265878,"Dementia","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-433.986329247258,"Dementia","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-23.635868328059,"Dementia","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-41598.5660373884,"IHD","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-1775.83102458846,"IHD","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-2898.21237895276,"LRI","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-145.369566282025,"LRI","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-39022.2040297998,"Stroke","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-1858.19188305232,"Stroke","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-1919.89834666383,"Stroke","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-6070.58590831848,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-8914.10322622496,"Asthma.18to99","AsthmaERV",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-13718.5445839225,"PTB","PTB",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-7209.57798518948,"LBW","LBW",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"low",-8359930.93529994,"Absences","Absences",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-42311.5634905559,"LRI.child","YLLs",FALSE,"0-4","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-473.501976445205,"LRI.child","Deaths.child",FALSE,"0-4","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-50440.2836123072,"COPD","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-11721.4376013283,"COPD","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-2612.92735321899,"COPD","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-19404.3239778018,"Diabetes","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-843.470134379666,"Diabetes","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-6507.91775032893,"LC","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-240.126782321652,"LC","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-22138.7579684267,"Dementia","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-4541.63916442486,"Dementia","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-1508.65676193793,"Dementia","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-104364.41020978,"IHD","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-4295.10865968437,"IHD","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-14417.7193974837,"LRI","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-712.134435140487,"LRI","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-120702.207819309,"Stroke","YLLs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-6661.14595882295,"Stroke","YLDs",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-5738.68161821355,"Stroke","Deaths",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-18215.8262258673,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-19083.3115257801,"Asthma.18to99","AsthmaERV",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-37713.5609262685,"PTB","PTB",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-61139.9189022798,"LBW","LBW",FALSE,"Newborn","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.1_1","PM25",8596071.95759812,"high",-11768121.5164137,"Absences","Absences",FALSE,"25+","Barisal","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-79284.2830213831,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-887.31073761901,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-116620.411661666,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-29199.8842021137,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-6088.09275383569,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-35617.4556648905,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-1813.73253579504,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-11992.1899278458,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-454.132072304652,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
"scenario","BGD.2_1","PM25",28732315.0874381,"central",-18382.9883028922,"Dementia","YLLs",FALSE,"25+","Chittagong","BGD","0.7.0","gbd2021",2021,"gbd2023","0.7.0"
