scenario,iso3,region_id,region_name,estimate,Currency.Name,Currency.Code,cost.USD,cost.LCU,pop,cost.percap.USD,cost.perc
oprnew_a,PHL,PHL.1.1_1,Bangued,central,Philippine Peso,PHP,0.07779101248616122,4.029246374809961,38939.949910406016,1.9977173228302725,5.732192388070303e-4
oprnew_a,PHL,PHL.1.3_1,Bucay,central,Philippine Peso,PHP,0.03222504179058319,1.6691212604528758,21414.671051252353,1.5048114310725607,4.3178624583655215e-4
oprnew_a,PHL,PHL.1.2_1,Boliney,central,Philippine Peso,PHP,0.01000703357304968,0.518322135914929,7535.471815274019,1.327990312798454,3.8104970485362024e-4
opr_all,PHL,PHL.1.1_1,Bangued,central,Philippine Peso,PHP,0.02044218042852775,1.0588187343558402,38939.949910406016,0.524966787978968,1.5063245393394535e-4
opr_all,PHL,PHL.1.2_1,Boliney,central,Philippine Peso,PHP,0.003315501524109134,0.17172899631651084,7535.471815274019,0.43998592329531117,1.2624829006329562e-4
opr_all,PHL,PHL.1.3_1,Bucay,central,Philippine Peso,PHP,0.008995317884246984,0.46591952999471675,21414.671051252353,0.4200539836786766,1.205290768771137e-4
oprnew_a,IDN,IDN.29.7_1,Kepulauan Talaud,central,Rupiah,IDR,1.3836530518202718e-5,0.19575468708760344,254.2107605415281,0.05442936596675801,1.3161275391069596e-5
opr_all,IDN,IDN.29.7_1,Kepulauan Talaud,central,Rupiah,IDR,1.3563385747682983e-5,0.19189032462966182,254.2107605415281,0.05335488442263346,1.2901460725701614e-5
oprnew_a,MYS,MYS.13.4_1,Kinabatangan,central,Malaysian Ringgit,MYR,0.002255282620576499,0.0093424400011883,31623.311720937436,0.07131709165941978,6.247753474205474e-6
oprnew_a,MYS,MYS.13.11_1,Lahad Datu,central,Malaysian Ringgit,MYR,0.002508043943521815,0.01038949613184476,40833.12637955843,0.061421795632513036,5.380873338015392e-6
opr_all,MYS,MYS.13.4_1,Kinabatangan,central,Malaysian Ringgit,MYR,0.001887440314158386,0.007818664379341186,31623.311720937436,0.05968509341508129,5.228729061515213e-6
opr_all,MYS,MYS.13.11_1,Lahad Datu,central,Malaysian Ringgit,MYR,0.002088693180233513,0.008652348286280283,40833.12637955843,0.05115192897106058,4.481178838131204e-6
oprnew_a,PHL,PHL.1.1_1,Bangued,high,Philippine Peso,PHP,0.14925524227531267,7.730792088175622,38939.949910406016,3.832959277521485,0.0010998182647414924
oprnew_a,PHL,PHL.1.3_1,Bucay,high,Philippine Peso,PHP,0.05938834721936235,3.076065924481186,21414.671051252353,2.773255170589662,7.957498289351959e-4
oprnew_a,PHL,PHL.1.2_1,Boliney,high,Philippine Peso,PHP,0.01628057294564372,0.8432650177002625,7535.471815274019,2.1605246950355284,6.199347159674584e-4
opr_all,PHL,PHL.1.1_1,Bangued,high,Philippine Peso,PHP,0.037243122692734665,1.9290366881778187,38939.949910406016,0.9564245146289234,2.7443368788295473e-4
opr_all,PHL,PHL.1.3_1,Bucay,high,Philippine Peso,PHP,0.015972526107308718,0.8273094906160281,21414.671051252353,0.7458683847667428,2.1401732010837955e-4
opr_all,PHL,PHL.1.2_1,Boliney,high,Philippine Peso,PHP,0.005389400449565755,0.27914821429628606,7535.471815274019,0.7152041148427779,2.0521860306092172e-4
oprnew_a,IDN,IDN.29.7_1,Kepulauan Talaud,high,Rupiah,IDR,2.4675134236138952e-5,0.34909569092378334,254.2107605415281,0.09706565600753947,2.347092983795322e-5
opr_all,IDN,IDN.29.7_1,Kepulauan Talaud,high,Rupiah,IDR,2.42409800920592e-5,0.34295342075639473,254.2107605415281,0.09535780484044133,2.3057963433919306e-5
oprnew_a,MYS,MYS.13.4_1,Kinabatangan,high,Malaysian Ringgit,MYR,0.0034477213922774444,0.01428208152463473,31623.311720937436,0.10902467846195714,9.551137010574627e-6
oprnew_a,MYS,MYS.13.11_1,Lahad Datu,high,Malaysian Ringgit,MYR,0.0037743281518856455,0.01563504014178674,40833.12637955843,0.09243299464268112,8.097617975897214e-6
opr_all,MYS,MYS.13.4_1,Kinabatangan,high,Malaysian Ringgit,MYR,0.0028837165520365347,0.011945708543148458,31623.311720937436,0.09118958120149252,7.988688398620577e-6
opr_all,MYS,MYS.13.11_1,Lahad Datu,high,Malaysian Ringgit,MYR,0.003143269090618827,0.013020897079049704,40833.12637955843,0.07697840869202674,6.7437147134545905e-6
oprnew_a,PHL,PHL.1.1_1,Bangued,low,Philippine Peso,PHP,0.043810116794974326,2.269179287357315,38939.949910406016,1.1250686478994891,3.228239484057334e-4
oprnew_a,PHL,PHL.1.3_1,Bucay,low,Philippine Peso,PHP,0.018538801501263646,0.9602317331398208,21414.671051252353,0.8657056396941235,2.4840307592335946e-4
oprnew_a,PHL,PHL.1.2_1,Boliney,low,Philippine Peso,PHP,0.006098995874921477,0.31590226471701954,7535.471815274019,0.8093714666358544,2.3223871101034214e-4
opr_all,PHL,PHL.1.1_1,Bangued,low,Philippine Peso,PHP,0.011839777364783864,0.61325053500363,38939.949910406016,0.3040521981159481,8.724385956402691e-5
opr_all,PHL,PHL.1.2_1,Boliney,low,Philippine Peso,PHP,0.0020235249112493213,0.10481005648871612,7535.471815274019,0.2685332731452514,7.705216181867148e-5
opr_all,PHL,PHL.1.3_1,Bucay,low,Philippine Peso,PHP,0.005275592294858376,0.27325343185133344,21414.671051252353,0.24635411313263456,7.06881377024869e-5
oprnew_a,IDN,IDN.29.7_1,Kepulauan Talaud,low,Rupiah,IDR,7.882280102570776e-6,0.11151590877392945,254.2107605415281,0.03100687038495021,7.4976063546425515e-6
opr_all,IDN,IDN.29.7_1,Kepulauan Talaud,low,Rupiah,IDR,7.719683600772966e-6,0.10921554689570454,254.2107605415281,0.03036725740613121,7.3429449433176345e-6
oprnew_a,MYS,MYS.13.4_1,Kinabatangan,low,Malaysian Ringgit,MYR,0.0013000778254725696,0.005385533046074766,31623.311720937436,0.041111374954818626,3.601573335743366e-6
oprnew_a,MYS,MYS.13.11_1,Lahad Datu,low,Malaysian Ringgit,MYR,0.0014964995472302478,0.006199204083890033,40833.12637955843,0.036649154250883276,3.210659260912311e-6
